CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
NE 0.905234 AN SR 2.039577 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1NE/DSC_0489.JPG 0.452544 0.001424 0.149536 0.136406 0.012278 0.005078 0.027502 0.215233
DS 0.815473 AN DS 2.058133 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0368.JPG 0.435540 0.084754 0.184179 0.057221 0.002481 0.014248 0.188929 0.032648
AN 0.777354 AN CE -0.307601 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0972.JPG 0.505807 0.108819 0.049469 0.033647 0.002595 0.055011 0.237481 0.007171
SR 0.766079 SR SC 0.635456 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SR/DSC_0534.JPG 0.169174 0.000966 0.015271 0.217109 0.008612 0.005653 0.168284 0.414930
DS 0.870254 DS DS 4.368889 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0200.JPG 0.041826 0.022631 0.746140 0.169702 0.000776 0.011171 0.001952 0.005803
AN 0.891777 DS DS 3.153109 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0843.JPG 0.199791 0.000466 0.696206 0.004615 0.000153 0.005961 0.014595 0.078213
SA 0.854267 SC DS 0.177392 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0250.JPG 0.037583 0.002199 0.157555 0.006384 0.115556 0.082627 0.402786 0.195309
DS 0.922589 DS HP 2.175918 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1DS/DSC_0186_01.JPG 0.068114 0.000107 0.693603 0.236965 0.000033 0.000056 0.000901 0.000222
CE 0.729632 DS AN 2.654107 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0391_01.JPG 0.329755 0.003889 0.642022 0.000747 0.000143 0.013043 0.010055 0.000346
AN 0.904379 DS AN 2.012329 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4AN/DSC_0311_01.JPG 0.169198 0.001221 0.568376 0.056910 0.041885 0.041423 0.107561 0.013427
HP 0.878547 AN AN 4.154250 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1HP/DSC_0556.JPG 0.524157 0.002188 0.122043 0.194801 0.005393 0.005918 0.014416 0.131085
SA 0.822240 AN DS 0.704095 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SA/DSC_0739.JPG 0.594736 0.112340 0.134815 0.016876 0.013877 0.017440 0.082821 0.027095
NE 0.998046 NE NE 6.883461 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3NE/DSC_0882.JPG 0.000051 0.000068 0.000004 0.000218 0.998046 0.001062 0.000241 0.000309
SA 0.954982 DS AN 0.818340 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SA/DSC_0421_01.JPG 0.382064 0.000063 0.608452 0.001363 0.000034 0.000681 0.000976 0.006367
DS 0.759192 AN HP 1.954956 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3DS/DSC_0355_01.JPG 0.245019 0.015336 0.115647 0.296419 0.087849 0.236557 0.000677 0.002496
NE 0.972732 DS DS 2.436643 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4NE/DSC_0732_01.JPG 0.007405 0.121065 0.287285 0.171269 0.009030 0.212053 0.051297 0.140596
DS 0.906969 DS AN 2.274234 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1DS/DSC_0518_01.JPG 0.191433 0.000089 0.796031 0.007683 0.000058 0.001483 0.001929 0.001294
AN 0.831767 AN SC 2.258010 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0858.JPG 0.279511 0.004544 0.195597 0.008043 0.106767 0.113957 0.287310 0.004271
CE 0.926451 CE CE 6.561120 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0253.JPG 0.000799 0.857053 0.000365 0.056358 0.000888 0.084374 0.000052 0.000112
CE 0.714397 AN DS 2.645516 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0381.JPG 0.252614 0.164526 0.375299 0.046420 0.002595 0.142061 0.012142 0.004342
NE 0.734690 NE SR 0.750269 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1NE/DSC_0371_01.JPG 0.034230 0.002315 0.003048 0.001163 0.231797 0.270410 0.312943 0.144094
SR 0.983940 SR SR 6.211348 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SR/DSC_0429_01.JPG 0.001763 0.000117 0.000689 0.003125 0.000369 0.001629 0.095571 0.896737
HP 0.598669 HP AN 1.523803 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1HP/DSC_0955.JPG 0.226470 0.006309 0.001439 0.286482 0.392195 0.008731 0.011937 0.066437
SR 0.884139 SR DS 1.011599 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SR/DSC_0965.JPG 0.112491 0.004009 0.104243 0.002571 0.000388 0.004376 0.247437 0.524485
HP 0.930181 HP HP 7.537368 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1HP/DSC_0956.JPG 0.002854 0.000484 0.057586 0.930181 0.005510 0.000510 0.000090 0.002786
HP 0.980105 HP HP 4.574726 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0452_01.JPG 0.262857 0.001653 0.075277 0.632710 0.000117 0.001090 0.000153 0.026144
NE 0.778687 NE SC -0.140772 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0878_01.JPG 0.012771 0.001978 0.009191 0.009388 0.371632 0.054372 0.285549 0.255120
HP 0.749024 AN SR 1.036212 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1HP/DSC_0936.JPG 0.540677 0.004489 0.005921 0.092447 0.029748 0.001042 0.112928 0.212747
CE 0.991554 SA DS 2.316643 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0421.JPG 0.002322 0.038005 0.265590 0.007217 0.095195 0.586857 0.004654 0.000160
AN 0.782399 AN SR 1.137096 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4AN/DSC_0326_01.JPG 0.496749 0.000609 0.365875 0.015032 0.004932 0.002027 0.023371 0.091406
SR 0.797179 SC AN 2.455120 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SR/DSC_0605_01.JPG 0.140741 0.000021 0.000634 0.000216 0.000243 0.000063 0.403119 0.454963
SA 0.718294 AN SA 2.299705 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SA/DSC_0596.JPG 0.425108 0.021563 0.200520 0.132353 0.000156 0.180504 0.011011 0.028785
SA 0.826822 AN AN 4.504333 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SA/DSC_0257.JPG 0.310582 0.186135 0.233845 0.025508 0.000543 0.108914 0.130966 0.003507
NE 0.756683 AN DS -1.226258 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0714.JPG 0.267547 0.004126 0.111032 0.001716 0.000764 0.311038 0.119670 0.184107
SA 0.772635 SC AN 0.586437 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0938.JPG 0.213000 0.001976 0.002103 0.000115 0.014053 0.138443 0.608064 0.022246
SA 0.984601 SA SA 6.626493 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SA/DSC_0924.JPG 0.005687 0.000146 0.000288 0.000032 0.009039 0.984601 0.000072 0.000135
CE 0.846122 DS DS 4.830905 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0390_01.JPG 0.242482 0.000647 0.748002 0.000548 0.000075 0.004299 0.003708 0.000239
NE 0.902625 SC SR 0.669773 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0907.JPG 0.260324 0.005418 0.020186 0.000876 0.132778 0.032111 0.409550 0.138757
SC 0.683185 SC AN -1.656953 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SC/DSC_0147_01.JPG 0.240162 0.001470 0.032401 0.005154 0.060549 0.101294 0.502442 0.056527
CE 0.998883 CE CE 6.895863 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0052_01.JPG 0.000195 0.998883 0.000076 0.000016 0.000019 0.000350 0.000454 0.000007
SC 0.837222 AN AN 4.043240 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0927.JPG 0.600838 0.002557 0.033025 0.056349 0.000491 0.000675 0.305444 0.000622
DS 0.896816 DS DS 6.346292 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1DS/DSC_0218.JPG 0.051674 0.000086 0.896816 0.006304 0.000137 0.000199 0.043775 0.001011
AN 0.829704 DS DS 8.970528 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2AN/DSC_0186.JPG 0.067941 0.005049 0.716238 0.005766 0.000037 0.009300 0.174347 0.021321
AN 0.842317 SC AN 2.925368 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3AN/DSC_0680_17132.JPG 0.423870 0.000341 0.001643 0.000068 0.000687 0.044464 0.528716 0.000211
CE 0.761332 DS DS 2.583087 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0705.JPG 0.237463 0.081408 0.364186 0.077856 0.139576 0.092019 0.002024 0.005468
SC 0.718733 AN SC 1.633442 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SC/DSC_0092_01.JPG 0.338506 0.002003 0.222344 0.063206 0.000259 0.042276 0.330989 0.000417
SC 0.724254 DS AN -0.590437 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SC/DSC_0164.JPG 0.166175 0.041316 0.596093 0.019740 0.001455 0.065395 0.084979 0.024847
SR 0.729730 DS AN -0.327075 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SR/DSC_0131.JPG 0.129201 0.016946 0.484684 0.154832 0.007499 0.050507 0.139350 0.016982
SR 0.654884 SA SR 0.527368 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0312.JPG 0.058868 0.022309 0.002765 0.088828 0.328124 0.371379 0.006439 0.121288
NE 0.814181 NE AN 0.623777 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0043_01.JPG 0.157157 0.000554 0.000734 0.004352 0.584745 0.045546 0.108160 0.098751
DS 0.941928 DS DS 5.843219 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4DS/DSC_0852.JPG 0.095797 0.006447 0.861970 0.029749 0.000399 0.004423 0.000964 0.000251
SR 0.795678 HP SR 1.736327 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0785.JPG 0.070182 0.004752 0.096676 0.468985 0.003782 0.026410 0.001845 0.327367
DS 0.691294 AN SA 0.315279 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1DS/DSC_0708_01.JPG 0.365052 0.001218 0.190215 0.011152 0.003318 0.227400 0.197115 0.004531
HP 0.998038 HP HP 4.785919 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0285_01.JPG 0.094021 0.001850 0.082641 0.759231 0.000190 0.001135 0.000168 0.060765
SR 0.739461 SR SR 3.214248 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0779.JPG 0.024844 0.004331 0.008170 0.044467 0.263592 0.226009 0.005183 0.423404
SC 0.725945 AN SC 3.854406 3.399881 3.399881 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SC/DSC_0285_01.JPG 0.340457 0.000243 0.134056 0.000913 0.020555 0.020803 0.404133 0.078841
SA 0.847335 HP DS 1.320138 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SA/DSC_0097_01.JPG 0.067543 0.004153 0.115349 0.473337 0.002754 0.002153 0.007393 0.327319
SR 0.906363 SR AN -1.375839 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SR/DSC_0121.JPG 0.214812 0.000212 0.006920 0.104646 0.007277 0.012619 0.079670 0.573844
SR 0.932404 SR SR 4.743493 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SR/DSC_0772.JPG 0.003644 0.000142 0.000273 0.000223 0.078298 0.006406 0.271561 0.639454
CE 0.909095 CE CE 4.847061 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0877.JPG 0.001159 0.827676 0.003109 0.002378 0.002246 0.162541 0.000489 0.000403
CE 0.772431 DS DS 3.956481 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0400_01.JPG 0.423135 0.000500 0.570098 0.001906 0.000029 0.001297 0.002749 0.000285
HP 0.930407 HP HP 4.755461 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4HP/DSC_0592.JPG 0.019803 0.001478 0.155463 0.804581 0.000531 0.016216 0.000168 0.001760
SR 0.881989 SR SR 4.467833 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0781.JPG 0.030893 0.002760 0.016365 0.044606 0.117816 0.124629 0.009057 0.653875
CE 0.913264 CE CE 6.359431 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1CE/DSC_0184.JPG 0.007218 0.913264 0.016591 0.000581 0.000044 0.001726 0.051193 0.009383
HP 0.648581 DS SA 0.449142 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8HP/DSC_0816.JPG 0.330833 0.043046 0.353226 0.049247 0.005071 0.076979 0.070259 0.071339
CE 0.983753 CE CE 6.266832 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1CE/DSC_0585_01.JPG 0.008449 0.983753 0.006149 0.000259 0.000019 0.000476 0.000750 0.000144
SA 0.815072 SC SR 2.375634 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SA/DSC_0934.JPG 0.063189 0.000178 0.000538 0.008779 0.008018 0.001459 0.399341 0.518498
DS 0.909533 DS DS 3.226425 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2DS/DSC_0666.JPG 0.199436 0.000652 0.454213 0.012831 0.012427 0.011611 0.166586 0.142244
HP 0.920048 HP HP 5.092350 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0289_01.JPG 0.020407 0.009147 0.154923 0.806296 0.002120 0.002572 0.000017 0.004519
SR 0.742783 SR SC 0.915728 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SR/DSC_0931.JPG 0.016727 0.006987 0.003382 0.006163 0.109261 0.032321 0.248545 0.576614
AN 0.755676 SC SC 5.365682 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7AN/DSC_0355.JPG 0.156142 0.004107 0.028531 0.006316 0.050179 0.017048 0.470738 0.266940
SC 0.813412 AN DS 0.839668 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0650_01.JPG 0.641064 0.027055 0.157353 0.108116 0.002788 0.011779 0.038608 0.013237
DS 0.956199 DS SC 1.592021 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1DS/DSC_0697_01.JPG 0.079059 0.000332 0.612392 0.024975 0.001265 0.001929 0.210668 0.069380
SC 0.874493 DS AN 1.512803 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SC/DSC_0290_01.JPG 0.302228 0.000662 0.400317 0.038818 0.015772 0.004693 0.121953 0.115556
CE 0.759750 SA CE 0.985315 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0413.JPG 0.119053 0.321828 0.072366 0.059597 0.002408 0.404231 0.000544 0.019972
NE 0.444776 AN CE 1.243402 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0353.JPG 0.185448 0.122221 0.373931 0.102229 0.003323 0.047925 0.078812 0.086110
SC 0.691363 DS SC 3.580311 3.399881 3.399881 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SC/DSC_0831_01.JPG 0.123373 0.004635 0.380354 0.026074 0.000468 0.020101 0.411240 0.033755
AN 0.819710 AN AN 3.115723 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0599.JPG 0.264533 0.003744 0.187295 0.173726 0.035087 0.102588 0.005445 0.227582
AN 0.761317 AN DS 0.208924 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0507.JPG 0.508925 0.001060 0.223497 0.235677 0.000162 0.019300 0.003925 0.007454
SR 0.977506 SC SC 3.533659 3.399881 3.399881 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SR/DSC_0563.JPG 0.013343 0.000032 0.000084 0.000058 0.001296 0.019052 0.687054 0.279081
SR 0.983483 SC SC 3.251668 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SR/DSC_0601_01.JPG 0.012651 0.000055 0.097683 0.167846 0.000190 0.000130 0.566809 0.154636
NE 0.734119 DS AN -0.600766 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3NE/DSC_0016_01.JPG 0.158612 0.089835 0.369181 0.329120 0.000492 0.014294 0.038343 0.000123
SC 0.817668 SC SC 3.614274 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SC/DSC_0313_01.JPG 0.254409 0.002193 0.019632 0.011792 0.008600 0.030704 0.509686 0.162984
NE 0.901313 NE SA 1.985662 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0036_01.JPG 0.122759 0.000945 0.001973 0.001809 0.676743 0.150417 0.030534 0.014821
SC 0.932212 SA SA 5.554390 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0497.JPG 0.002318 0.020608 0.012920 0.000782 0.133801 0.667388 0.132505 0.029679
HP 0.896609 HP HP 2.783624 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0442.JPG 0.058546 0.029506 0.132200 0.696585 0.000497 0.002716 0.063042 0.016909
SC 0.848860 SR SC 1.814817 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SC/DSC_0921.JPG 0.105810 0.003255 0.148173 0.094582 0.000811 0.001130 0.271097 0.375141
CE 0.750583 CE SA 2.793175 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2CE/DSC_0893.JPG 0.036380 0.660783 0.049782 0.001918 0.001848 0.139046 0.108921 0.001321
NE 0.781362 HP AN 0.990345 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4NE/DSC_0513.JPG 0.168860 0.003027 0.198988 0.570778 0.000860 0.008229 0.004719 0.044538
SR 0.632499 AN DS 2.728533 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0084_01.JPG 0.199019 0.038881 0.369839 0.235077 0.000121 0.119781 0.037008 0.000274
SC 0.823334 DS HP -0.352162 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SC/DSC_0436.JPG 0.203078 0.002298 0.583739 0.194506 0.002893 0.002912 0.006008 0.004565
NE 0.901076 SA SR 2.478965 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0707.JPG 0.067796 0.025552 0.015081 0.014979 0.000903 0.564521 0.078482 0.232685
DS 0.948475 DS CE 3.148361 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0667_01.JPG 0.014142 0.136134 0.825325 0.018079 0.000060 0.000951 0.004275 0.001035
SC 0.776959 SR SC 1.069811 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SC/DSC_0026_01.JPG 0.112603 0.007179 0.003036 0.012584 0.157030 0.065906 0.154382 0.487280
AN 0.808466 HP SC 2.700665 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1AN/DSC_0191.JPG 0.161472 0.000142 0.004528 0.702951 0.004099 0.000242 0.121544 0.005022
HP 0.670970 AN HP -1.282646 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3HP/DSC_0151.JPG 0.347435 0.007565 0.078846 0.150501 0.001909 0.003751 0.286944 0.123049
SR 0.823327 HP HP 3.609906 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0087_01.JPG 0.022408 0.000194 0.053460 0.611915 0.000298 0.000043 0.164411 0.147270
DS 0.825630 AN SC 2.222809 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2DS/DSC_0995.JPG 0.437870 0.002289 0.033026 0.192752 0.000436 0.002356 0.325852 0.005419
HP 0.826637 AN AN 4.064131 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2HP/DSC_0880.JPG 0.481383 0.043917 0.037951 0.219264 0.000277 0.116181 0.099827 0.001199
HP 0.836969 HP HP 4.822761 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4HP/DSC_0987.JPG 0.181421 0.001913 0.140581 0.645722 0.000825 0.000640 0.000380 0.028518
AN 0.785245 DS HP -1.273420 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8AN/DSC_0843.JPG 0.279298 0.023204 0.521530 0.116540 0.000238 0.014119 0.044045 0.001027
NE 0.784971 SA AN 1.468345 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0706.JPG 0.075355 0.035680 0.035563 0.039783 0.010252 0.340269 0.095682 0.367417
AN 0.581132 DS AN 0.253362 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1AN/DSC_0347.JPG 0.145056 0.055702 0.256962 0.181902 0.003765 0.109205 0.047730 0.199679
DS 0.839340 DS DS 4.750998 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0539_01.JPG 0.012725 0.016032 0.646099 0.221340 0.048904 0.047908 0.005629 0.001363
NE 0.845289 SA DS 1.762525 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0325.JPG 0.177330 0.046242 0.194786 0.015763 0.006150 0.411172 0.034288 0.114270
HP 0.675449 AN SC 0.957677 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1HP/DSC_0313.JPG 0.357454 0.033983 0.228469 0.008351 0.000435 0.008160 0.352800 0.010348
CE 0.997627 CE CE 6.883674 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0865.JPG 0.000462 0.997627 0.000421 0.000033 0.000005 0.000311 0.001113 0.000028
SR 0.780896 AN AN 4.307818 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SR/DSC_0950.JPG 0.264722 0.302608 0.021492 0.002391 0.000826 0.141997 0.264748 0.001216
