CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
DS 0.795941 DS DS 3.818046 3.583716 1.819463 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0677_01.JPG 0.001110 0.001721 0.492314 0.223004 0.000230 0.001701 0.006353 0.273568
AN 0.676132 SA SA 3.849570 3.583716 1.903869 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0010.JPG 0.186476 0.053924 0.042496 0.008346 0.145520 0.472597 0.083475 0.007167
SR 0.894140 SR SC 1.015293 3.583716 2.424768 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0292.JPG 0.001673 0.001760 0.024464 0.007818 0.010635 0.032603 0.377182 0.543863
SA 0.948601 DS DS 3.385741 3.583716 1.961910 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SA/DSC_0559.JPG 0.014514 0.038930 0.416469 0.026585 0.004318 0.196768 0.143846 0.158570
DS 0.776953 DS DS 1.998368 3.583716 2.591900 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2DS/DSC_0199.JPG 0.011569 0.020134 0.394845 0.329897 0.137371 0.082208 0.003461 0.020515
CE 0.817382 CE DS 2.886247 3.583716 2.284109 0 0 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2CE/DSC_0240.JPG 0.007633 0.610835 0.207409 0.097573 0.002022 0.063755 0.002558 0.008215
SR 0.783645 SR SR 4.660684 3.583716 2.369356 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SR/DSC_0927.JPG 0.235014 0.004716 0.119968 0.005728 0.020993 0.039801 0.180106 0.393675
CE 0.876335 CE SA 2.887691 3.583716 0.779158 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4CE/DSC_0750_01.JPG 0.000482 0.759952 0.017359 0.057989 0.000843 0.154802 0.001425 0.007148
SR 0.876747 SA SA 6.014468 3.583716 0.000163 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0279_01.JPG 0.031612 0.023395 0.022713 0.000679 0.042914 0.876747 0.001120 0.000819
DS 0.961319 DS AN -0.004790 3.583716 1.721410 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1DS/DSC_0511.JPG 0.036968 0.000069 0.961319 0.000091 0.000001 0.000524 0.001000 0.000028
AN 0.803453 AN AN 5.979355 3.583716 1.922473 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0136_01.JPG 0.533012 0.094715 0.187369 0.020774 0.008203 0.044959 0.103620 0.007349
CE 0.550562 CE DS 3.714974 3.583716 2.028567 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0561_01.JPG 0.106688 0.294076 0.385565 0.103812 0.005903 0.023094 0.028475 0.052387
SR 0.950862 SR SR 3.043353 3.583716 0.517351 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SR/DSC_0132_01.JPG 0.004742 0.000205 0.062568 0.054646 0.007288 0.003034 0.131586 0.735930
CE 0.899673 CE CE 5.008775 3.583716 0.000010 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2CE/DSC_0239.JPG 0.000104 0.899673 0.070720 0.027755 0.000117 0.000515 0.000242 0.000875
AN 0.566029 AN SA 5.848298 3.583716 0.000151 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1AN/DSC_0913.JPG 0.198191 0.004774 0.012927 0.158432 0.313348 0.292890 0.013511 0.005926
SC 0.515213 SC SC 2.112061 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SC/DSC_0625_17077.JPG 0.053602 0.003181 0.016893 0.147624 0.172891 0.155251 0.264630 0.185928
SC 0.574083 SA AN 2.216067 3.583716 0.000197 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SC/DSC_0971.JPG 0.159984 0.003710 0.007199 0.000054 0.005637 0.262474 0.554807 0.006136
NE 0.918544 DS SA 2.990602 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1NE/DSC_0394_01.JPG 0.032790 0.025492 0.539348 0.035339 0.003057 0.359289 0.003643 0.001044
NE 0.676683 DS HP 0.181314 3.583716 1.589589 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1NE/DSC_0542_01.JPG 0.348189 0.002016 0.408061 0.102155 0.008348 0.022737 0.069080 0.039414
HP 0.980107 HP AN -0.167236 3.583716 1.638618 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5HP/DSC_0640_01.JPG 0.001546 0.000003 0.000022 0.980107 0.000040 0.000013 0.000014 0.018254
SA 0.810407 DS DS 6.230675 3.583716 2.066379 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SA/DSC_0409_01.JPG 0.341068 0.000825 0.595982 0.002020 0.001255 0.010742 0.039930 0.008178
SA 0.578426 AN NE 0.400987 3.583716 3.379133 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0982.JPG 0.307806 0.003117 0.034848 0.071880 0.101785 0.333735 0.040483 0.106346
HP 0.823306 HP DS 2.046644 3.583716 3.331001 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3HP/DSC_0104_01.JPG 0.034319 0.005251 0.432645 0.521013 0.000047 0.000589 0.005277 0.000860
CE 0.804022 AN SC 3.751862 3.583716 2.574809 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1CE/DSC_0579_01.JPG 0.339720 0.249851 0.114443 0.037312 0.002251 0.002456 0.252388 0.001578
DS 0.903885 DS HP 2.016511 3.583716 2.875857 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0546_01.JPG 0.054846 0.011889 0.572885 0.321279 0.000355 0.023036 0.006676 0.009034
DS 0.969183 DS DS 3.919907 3.583716 2.499868 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1DS/DSC_0335.JPG 0.000949 0.001457 0.578147 0.265767 0.000334 0.007202 0.003106 0.143037
DS 0.975217 DS DS 3.989446 3.583716 2.616207 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1DS/DSC_0526_01.JPG 0.010980 0.001076 0.975217 0.006356 0.000044 0.002125 0.004021 0.000181
DS 0.875329 DS DS 6.357543 3.583716 0.982393 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2DS/DSC_0667.JPG 0.152130 0.000210 0.394153 0.002852 0.001300 0.001069 0.367022 0.081265
DS 0.877907 HP DS 2.974845 3.583716 0.013266 0 0 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2DS/DSC_0494.JPG 0.143866 0.000271 0.349367 0.501812 0.000074 0.000330 0.003072 0.001208
AN 0.769496 SC AN 2.034429 3.583716 -0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1AN/DSC_0168_01.JPG 0.218941 0.001032 0.013509 0.014777 0.118567 0.084245 0.414281 0.134649
SC 0.869904 SC DS 0.967147 3.583716 -0.000131 0 0 1 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SC/DSC_0108.JPG 0.063494 0.003288 0.259400 0.003011 0.000097 0.001070 0.666654 0.002987
DS 0.727217 DS DS 4.489447 3.583716 -0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3DS/DSC_0539.JPG 0.138941 0.005465 0.432826 0.089356 0.012538 0.177454 0.042146 0.101273
AN 0.861223 AN AN 4.160376 3.583716 -0.000122 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0627.JPG 0.772515 0.000685 0.011830 0.002805 0.000694 0.005098 0.174580 0.031795
DS 0.338168 DS SC 4.834688 3.583716 0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1DS/DSC_0466.JPG 0.258418 0.102165 0.110444 0.063625 0.026860 0.023122 0.264766 0.150599
HP 0.725584 HP SC 2.060807 3.583716 0.000010 0 0 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3HP/DSC_0650_17102.JPG 0.010298 0.001178 0.082921 0.359786 0.017886 0.004493 0.288267 0.235170
SC 0.638699 SR SR 2.918208 3.583716 0.000164 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SC/DSC_0685_01.JPG 0.152361 0.000343 0.249950 0.130920 0.003293 0.003823 0.171942 0.287368
NE 0.791546 SA NE 1.144519 3.583716 -0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1NE/DSC_0018.JPG 0.003256 0.059851 0.066472 0.103599 0.091613 0.634823 0.002574 0.037810
DS 0.592183 SR DS 1.081214 3.583716 -0.000191 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1DS/DSC_0304.JPG 0.191166 0.000212 0.207651 0.004208 0.009418 0.000744 0.317083 0.269518
HP 0.906864 NE AN 1.110913 3.583716 -0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1HP/DSC_0245.JPG 0.173837 0.000218 0.001094 0.000730 0.263031 0.000917 0.262160 0.298014
HP 0.705607 SR AN 0.267099 3.583716 0.028600 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2HP/DSC_0598.JPG 0.151739 0.000109 0.000963 0.321721 0.000767 0.000095 0.091906 0.432700
NE 0.607849 AN HP 2.011992 3.583716 0.202923 0 0 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1NE/DSC_0742_01.JPG 0.274503 0.002295 0.274156 0.197433 0.000342 0.000575 0.107539 0.143158
AN 0.832955 DS AN 0.167495 3.583716 1.351720 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2AN/DSC_0674.JPG 0.189673 0.095041 0.512092 0.025423 0.008403 0.106136 0.026648 0.036585
HP 0.986138 DS AN 1.129190 3.583716 1.284432 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8HP/DSC_0816.JPG 0.136335 0.030522 0.334309 0.132920 0.013504 0.175844 0.133469 0.043096
DS 0.971457 DS SA 1.087139 3.583716 1.000556 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3DS/DSC_0359_01.JPG 0.266977 0.067835 0.451658 0.070098 0.009539 0.121629 0.006194 0.006069
SR 0.886293 SC SC 2.810981 3.583716 1.813824 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SR/DSC_0531_01.JPG 0.094072 0.000425 0.017176 0.002127 0.001986 0.000898 0.510927 0.372389
DS 0.841600 DS DS 2.804665 3.583716 1.885756 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0364_01.JPG 0.293632 0.000380 0.530150 0.000586 0.000173 0.159423 0.015453 0.000203
CE 0.904765 CE CE 4.065231 3.583716 0.416524 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0226_01.JPG 0.000526 0.904765 0.050052 0.035957 0.001815 0.005581 0.000261 0.001042
AN 0.749383 SR SR 5.836092 3.583716 0.000002 1 1 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1AN/DSC_0502_01.JPG 0.231980 0.018306 0.163455 0.136757 0.013159 0.008220 0.045721 0.382403
SR 0.923114 SC DS 2.000041 3.583716 -0.000049 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SR/DSC_0118.JPG 0.001753 0.000076 0.139768 0.000297 0.008987 0.001463 0.470843 0.376813
SC 0.884348 NE NE 2.786153 3.583716 0.000003 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SC/DSC_0210.JPG 0.115801 0.003789 0.001733 0.003987 0.290764 0.093310 0.224642 0.265974
NE 0.798189 CE CE 2.021489 3.583716 0.000002 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4NE/DSC_0731_01.JPG 0.011510 0.317800 0.090470 0.118355 0.051876 0.243376 0.007353 0.159260
CE 0.935810 CE HP 0.100090 3.583716 1.162706 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0256.JPG 0.001229 0.826862 0.019499 0.115608 0.005771 0.028492 0.001058 0.001480
HP 0.919807 HP HP 5.798726 3.583716 1.957560 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6HP/DSC_0325.JPG 0.000549 0.000280 0.003196 0.788646 0.000016 0.000104 0.000026 0.207183
SR 0.601158 NE SA 4.301106 3.583716 2.061405 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SR/DSC_0977.JPG 0.100471 0.000626 0.010770 0.003295 0.183105 0.308498 0.266658 0.126577
CE 0.735198 SC DS 1.174837 3.583716 2.777053 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0362.JPG 0.258132 0.093747 0.236920 0.009020 0.003577 0.029275 0.365410 0.003919
DS 0.994925 DS HP -0.180084 3.583716 2.676275 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0060.JPG 0.014381 0.000010 0.696325 0.285860 0.000007 0.000031 0.002338 0.001048
DS 0.836927 DS DS 3.899341 3.583716 1.550004 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0872_01.JPG 0.002391 0.001570 0.836927 0.078749 0.000102 0.003799 0.010270 0.066191
CE 0.900302 CE CE 7.008629 3.583716 1.622729 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2CE/DSC_0240_01.JPG 0.027365 0.900302 0.020134 0.009712 0.001237 0.001522 0.038637 0.001092
SC 0.914717 DS DS 4.794055 3.583716 0.250150 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SC/DSC_0408.JPG 0.246847 0.000157 0.704028 0.002632 0.000166 0.002567 0.042797 0.000806
SR 0.682240 AN HP 0.574799 3.583716 1.876467 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0081_01.JPG 0.268582 0.000994 0.271742 0.178227 0.000142 0.001473 0.275307 0.003533
HP 0.700207 HP AN 0.045984 3.583716 1.903955 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0808.JPG 0.245991 0.003310 0.099403 0.540478 0.000090 0.000408 0.012851 0.097469
SA 0.997736 DS DS 4.763263 3.583716 1.717067 1 1 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SA/DSC_0877_01.JPG 0.143838 0.012302 0.360770 0.176608 0.000347 0.003305 0.219223 0.083606
SC 0.883096 HP AN 0.422632 3.583716 2.807140 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SC/DSC_0457.JPG 0.156792 0.041297 0.176486 0.323490 0.000883 0.020381 0.175531 0.105139
NE 0.516145 SC AN 2.062377 3.583716 2.741073 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3NE/DSC_0178.JPG 0.295042 0.000277 0.205544 0.015055 0.003306 0.001692 0.240552 0.238532
SR 0.845227 SC NE 0.233337 3.583716 1.324890 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SR/DSC_0638_01.JPG 0.027462 0.000761 0.006008 0.001610 0.167520 0.124764 0.521032 0.150842
CE 0.620203 AN DS 1.235268 3.583716 1.217187 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1CE/DSC_0736.JPG 0.316531 0.210962 0.167395 0.003489 0.025443 0.225854 0.033732 0.016593
SA 0.850201 SC AN 2.027272 3.583716 1.775996 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0954.JPG 0.186785 0.004746 0.119862 0.011702 0.098559 0.041920 0.385004 0.151422
NE 0.698166 HP CE 0.267611 3.583716 1.349164 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0175.JPG 0.003946 0.078837 0.158989 0.311196 0.019967 0.063386 0.018007 0.345672
SA 0.863387 SA AN 0.345157 3.583716 1.260471 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0275.JPG 0.018193 0.001027 0.040264 0.000059 0.035684 0.863387 0.039350 0.002036
HP 0.999308 HP HP 7.007494 3.583716 2.126336 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0297_01.JPG 0.000091 0.000028 0.000111 0.999308 0.000129 0.000019 0.000002 0.000311
SR 0.895695 SR SR 5.739186 3.583716 2.271289 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SR/DSC_0972_01.JPG 0.002422 0.021259 0.025293 0.048445 0.016648 0.031361 0.196986 0.657585
AN 0.692592 NE NE 4.020228 3.583716 0.701253 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6AN/DSC_0361.JPG 0.331102 0.001378 0.036624 0.007098 0.327256 0.243525 0.022637 0.030380
SR 0.886883 HP DS 2.002967 3.583716 -0.000227 0 0 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SR/DSC_0787_01.JPG 0.146935 0.000046 0.216685 0.634132 0.000007 0.000137 0.000163 0.001895
SC 0.748191 SC SA 0.298874 3.583716 1.219470 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SC/DSC_0335.JPG 0.000557 0.000560 0.017917 0.000749 0.003869 0.224142 0.542478 0.209728
SC 0.806709 SC SC 4.467909 3.583716 1.656655 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0160.JPG 0.165602 0.000252 0.013097 0.002261 0.006415 0.016697 0.469295 0.326380
SA 0.736283 SA SA 2.914957 3.583716 1.753471 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SA/DSC_0761.JPG 0.058848 0.030299 0.168086 0.101875 0.046283 0.552859 0.007660 0.034089
SA 0.525832 SC SC 4.611731 3.583716 0.329301 1 1 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2SA/DSC_0457.JPG 0.065660 0.002292 0.202765 0.016886 0.029595 0.356626 0.245344 0.080830
NE 0.794158 SC AN 2.039078 3.583716 -0.000010 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1NE/DSC_0472.JPG 0.182863 0.000255 0.003539 0.028465 0.049598 0.003421 0.395996 0.335863
DS 0.863452 DS AN 0.010986 3.583716 1.275688 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1DS/DSC_0362_01.JPG 0.177008 0.001294 0.744551 0.003746 0.000864 0.067430 0.003341 0.001766
AN 0.865297 DS DS 5.778433 3.583716 1.725784 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0504_01.JPG 0.323866 0.002255 0.499464 0.148252 0.000035 0.000904 0.023676 0.001548
CE 0.663728 AN SA 2.043753 3.583716 1.827734 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3CE/DSC_0070.JPG 0.316765 0.348064 0.092302 0.021647 0.004641 0.132856 0.037099 0.046628
CE 0.947156 CE CE 2.943511 3.583716 0.377466 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4CE/DSC_0761_01.JPG 0.002108 0.490080 0.069770 0.384247 0.006117 0.031533 0.001322 0.014824
SR 0.716703 AN AN 2.825114 3.583716 0.000016 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SR/DSC_0955.JPG 0.380461 0.032966 0.179920 0.158148 0.004090 0.074095 0.165073 0.005247
SA 0.749080 AN SA 0.152688 3.583716 1.513750 0 0 0 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SA/DSC_0258.JPG 0.504721 0.009731 0.213626 0.047830 0.004449 0.118089 0.079343 0.022211
DS 0.797219 DS SA 1.048703 3.583716 1.630047 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0865.JPG 0.088208 0.000696 0.653056 0.003724 0.000168 0.084396 0.055950 0.113802
DS 0.840140 DS DS 4.683934 3.583716 2.189848 1 1 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1DS/DSC_0199_01.JPG 0.023396 0.000791 0.623507 0.188742 0.000157 0.002434 0.144176 0.016796
AN 0.764158 DS DS 4.525910 3.583716 2.291885 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0515_01.JPG 0.148046 0.133723 0.656577 0.039382 0.000565 0.007180 0.011731 0.002795
SC 0.705465 SC AN 0.133126 3.583716 2.775006 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0647_01.JPG 0.228258 0.000646 0.033667 0.002673 0.001632 0.010642 0.537791 0.184693
CE 0.999876 CE CE 5.040116 3.583716 1.852131 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0892.JPG 0.000006 0.999876 0.000001 0.000019 0.000012 0.000061 0.000010 0.000015
NE 0.898096 DS DS 5.479797 3.583716 1.945873 1 1 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1NE/DSC_0740_01.JPG 0.009220 0.000406 0.588032 0.382755 0.000050 0.000178 0.013455 0.005904
NE 0.756625 DS AN 0.600154 3.583716 3.026899 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1NE/DSC_0372_01.JPG 0.455583 0.000248 0.504583 0.000915 0.000494 0.031315 0.003101 0.003761
DS 0.944183 AN SC -0.056723 3.583716 2.967277 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3DS/DSC_0159_01.JPG 0.639813 0.004754 0.184782 0.034126 0.000846 0.002840 0.120136 0.012702
AN 0.830823 AN SR 2.021062 3.583716 2.056472 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0612.JPG 0.641972 0.000129 0.132067 0.010860 0.004311 0.000529 0.070902 0.139230
CE 0.925752 CE CE 5.196630 3.583716 2.668529 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1CE/DSC_0739.JPG 0.000621 0.925752 0.001301 0.007069 0.000493 0.059878 0.000370 0.004515
SC 0.804553 SC SC 5.007138 3.583716 2.812585 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SC/DSC_0972.JPG 0.285411 0.000856 0.001901 0.000106 0.016275 0.259922 0.405202 0.030327
NE 0.806980 DS DS 2.880022 3.583716 2.875208 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2NE/DSC_0873.JPG 0.212806 0.231201 0.397968 0.001330 0.003784 0.104685 0.047798 0.000429
CE 0.664620 AN CE 0.301449 3.583716 2.110696 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1CE/DSC_0509.JPG 0.351330 0.112395 0.173556 0.200683 0.005732 0.003630 0.016200 0.136474
SC 0.749843 HP AN 1.233780 3.583716 1.999789 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0474_01.JPG 0.114751 0.020406 0.048243 0.340812 0.018794 0.018046 0.163508 0.275440
CE 0.985925 CE AN 1.108432 3.583716 1.004101 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2CE/DSC_0532.JPG 0.012379 0.985925 0.000047 0.000361 0.000606 0.000204 0.000080 0.000398
HP 0.583269 NE SA 4.920300 3.583716 2.367627 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3HP/DSC_0461.JPG 0.098705 0.006392 0.119298 0.179216 0.189205 0.278563 0.082768 0.045854
CE 0.997728 CE AN 1.314927 3.583716 3.049561 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0904.JPG 0.000371 0.997728 0.000040 0.000019 0.000039 0.001340 0.000280 0.000184
SR 0.852583 SA SA 6.118638 3.583716 2.494726 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SR/DSC_0462.JPG 0.023418 0.064401 0.139916 0.034309 0.037864 0.660418 0.028903 0.010772
DS 0.922411 DS HP 0.016408 3.583716 3.629187 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2DS/DSC_0845.JPG 0.026410 0.001357 0.828348 0.121306 0.005008 0.014817 0.000976 0.001778
SA 0.727309 AN DS 5.386573 3.583716 2.278501 1 1 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SA/DSC_0878_01.JPG 0.217273 0.000366 0.305861 0.229930 0.000756 0.003579 0.054424 0.187810
DS 0.714614 AN SR 0.133588 3.583716 3.127636 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1DS/DSC_0633.JPG 0.438871 0.000165 0.046984 0.047274 0.023703 0.000952 0.080896 0.361155
CE 0.981553 CE AN 0.016398 3.583716 3.052163 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7CE/DSC_0229.JPG 0.000970 0.981553 0.004053 0.003711 0.000195 0.007849 0.000514 0.001154
SC 0.434999 AN AN 4.559715 3.583716 2.694962 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0410.JPG 0.240398 0.021981 0.158827 0.102636 0.013031 0.028659 0.211882 0.222587
AN 0.641575 SR AN 1.096668 3.583716 2.792926 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0915.JPG 0.345943 0.000288 0.168155 0.037224 0.001436 0.000798 0.149758 0.296396
NE 0.651607 CE HP 2.055240 3.583716 2.723025 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2NE/DSC_0533.JPG 0.094916 0.338978 0.150079 0.326258 0.013153 0.057873 0.007138 0.011606
HP 0.957958 HP DS 0.071473 3.583716 1.330356 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4HP/DSC_0808_01.JPG 0.003497 0.000251 0.138205 0.831953 0.000011 0.000147 0.000154 0.025783
SC 0.757057 DS DS 5.903248 3.583716 1.823143 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0841.JPG 0.024607 0.021091 0.757057 0.013511 0.005768 0.009615 0.154042 0.014309
SA 0.985767 AN HP 0.180871 3.583716 3.187195 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SA/DSC_0083_01.JPG 0.487743 0.007286 0.008867 0.052900 0.040381 0.347727 0.003420 0.051676
SR 0.930309 CE CE 2.898009 3.583716 3.044054 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SR/DSC_0957.JPG 0.001203 0.573566 0.000112 0.008241 0.117944 0.033927 0.243025 0.021982
