CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
SC 0.965428 AN AN 3.786819 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0307_01.JPG 0.551906 0.000136 0.016846 0.000211 0.000897 0.079733 0.350077 0.000193
HP 0.688981 HP SA 0.814611 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2HP/DSC_0493.JPG 0.228704 0.004760 0.095909 0.412669 0.005776 0.129265 0.013316 0.109601
SA 0.858278 DS DS 5.583554 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0215.JPG 0.035947 0.010216 0.395850 0.138121 0.313235 0.027018 0.031868 0.047745
CE 0.993234 CE CE 6.539130 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0084.JPG 0.000044 0.993234 0.000130 0.000142 0.000040 0.001886 0.004446 0.000079
SR 0.888933 SR SR 4.899303 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SR/DSC_0953_01.JPG 0.064279 0.000118 0.080016 0.011850 0.000550 0.000934 0.179053 0.663200
HP 0.837163 DS DS 3.021761 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1HP/DSC_0952.JPG 0.138358 0.000855 0.505812 0.309297 0.000560 0.001031 0.004421 0.039667
HP 0.941379 HP HP 4.346035 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3HP/DSC_0652_17104.JPG 0.018768 0.000091 0.013371 0.563251 0.000348 0.000231 0.397663 0.006278
NE 0.845926 SA SA 4.581609 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1NE/DSC_0203_01.JPG 0.107779 0.010518 0.086129 0.007240 0.200028 0.533625 0.042291 0.012391
DS 0.802158 DS DS 4.571757 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1DS/DSC_0191_01.JPG 0.062502 0.002375 0.802158 0.061146 0.001577 0.004298 0.031252 0.034691
SR 0.800119 SC SC 3.600482 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SR/DSC_0450.JPG 0.037911 0.000779 0.063419 0.003998 0.005013 0.020910 0.614240 0.253729
SA 0.867347 DS SA 2.435633 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SA/DSC_0251_01.JPG 0.083588 0.114518 0.466608 0.006204 0.028189 0.278888 0.015714 0.006291
AN 0.895477 AN AN 4.713425 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0018.JPG 0.676521 0.000219 0.028398 0.292612 0.000305 0.000096 0.000537 0.001312
NE 0.847518 NE HP 1.833626 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2NE/DSC_0847.JPG 0.046248 0.006014 0.130318 0.222592 0.434351 0.081259 0.071216 0.008001
NE 0.946235 AN AN 5.963276 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0341.JPG 0.361055 0.167451 0.015474 0.020864 0.005764 0.101369 0.180629 0.147395
CE 0.774004 CE DS -0.413870 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1CE/DSC_0542_01.JPG 0.017991 0.582632 0.068807 0.020885 0.001038 0.080676 0.176343 0.051627
HP 0.927796 HP HP 5.581769 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2HP/DSC_0776.JPG 0.000022 0.000033 0.000264 0.927796 0.000180 0.000032 0.000001 0.071672
AN 0.693301 SR HP 1.339627 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0608.JPG 0.165437 0.000415 0.097152 0.123477 0.066243 0.000651 0.201616 0.345009
AN 0.840953 DS DS 3.713043 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0506_01.JPG 0.163569 0.006170 0.648541 0.067824 0.000052 0.102678 0.009878 0.001288
CE 0.659403 CE SA 2.884243 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0399_01.JPG 0.158015 0.286956 0.069487 0.005877 0.008406 0.363835 0.062837 0.044586
HP 0.941135 HP HP 6.374688 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1HP/DSC_0262.JPG 0.009447 0.000448 0.020232 0.941135 0.001122 0.025899 0.000141 0.001576
SA 0.822787 DS AN 0.507339 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SA/DSC_0550.JPG 0.219775 0.002613 0.602253 0.155206 0.000166 0.008827 0.005679 0.005480
SA 0.702707 SR SA 0.782669 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0251.JPG 0.035956 0.000727 0.120668 0.037619 0.020389 0.200877 0.276545 0.307219
DS 0.861870 DS DS 8.168341 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2DS/DSC_0547.JPG 0.117359 0.000655 0.793314 0.067682 0.000571 0.016244 0.002642 0.001533
SR 0.696153 SC HP 1.323595 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SR/DSC_0787.JPG 0.354128 0.000853 0.148642 0.134357 0.000086 0.000112 0.361031 0.000792
SC 0.691206 SC AN 2.069355 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0314_01.JPG 0.256310 0.002769 0.036630 0.002499 0.068466 0.033444 0.366237 0.233644
SR 0.898668 SR SR 7.778331 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SR/DSC_0221.JPG 0.027005 0.000015 0.001643 0.000484 0.000101 0.000119 0.071965 0.898668
NE 0.690064 SC SA 1.016032 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2NE/DSC_0496.JPG 0.288019 0.001466 0.021467 0.000467 0.089715 0.199397 0.371797 0.027671
SA 0.751815 AN NE 0.752819 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SA/DSC_0229_01.JPG 0.371475 0.002785 0.429267 0.028588 0.073486 0.068969 0.019243 0.006189
HP 0.904045 HP HP 6.866370 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2HP/DSC_0769.JPG 0.161914 0.004610 0.044457 0.777077 0.008126 0.001267 0.001213 0.001337
CE 0.866147 DS CE 1.450775 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0243.JPG 0.170583 0.156564 0.546653 0.017432 0.004686 0.018618 0.034402 0.051062
SC 0.830270 AN HP 2.358802 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SC/DSC_0269_01.JPG 0.604127 0.009939 0.035124 0.299734 0.015873 0.013713 0.004350 0.017141
SR 0.543268 SA DS 3.091586 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SR/DSC_0476_01.JPG 0.087295 0.010766 0.446140 0.093557 0.005695 0.354152 0.000486 0.001910
SC 0.842839 HP AN -0.385773 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SC/DSC_0434.JPG 0.184474 0.000612 0.176101 0.602438 0.001941 0.000194 0.024102 0.010138
DS 0.776789 AN SR 2.224426 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1DS/DSC_0467.JPG 0.562724 0.069294 0.004542 0.017448 0.004280 0.059710 0.036407 0.245595
SA 0.690327 DS DS 3.551265 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0745.JPG 0.134631 0.013490 0.477986 0.039771 0.027234 0.177312 0.121570 0.008006
DS 0.888159 HP AN 0.259713 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1DS/DSC_0190_01.JPG 0.139218 0.002725 0.269969 0.455223 0.023481 0.006415 0.077620 0.025350
AN 0.832689 AN AN 3.467413 3.456649 3.456649 0 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0600.JPG 0.485958 0.000188 0.178768 0.179533 0.002007 0.013412 0.066772 0.073362
SA 0.958258 SC SC 4.237533 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0263.JPG 0.185958 0.000067 0.001003 0.000016 0.018816 0.009892 0.778363 0.005885
CE 0.664288 SC AN 1.076018 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0249.JPG 0.294948 0.027096 0.159010 0.007283 0.001882 0.003528 0.480841 0.025411
AN 0.849104 DS AN 2.085558 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2AN/DSC_0185.JPG 0.233996 0.155898 0.474481 0.006670 0.000084 0.015338 0.043077 0.070456
NE 0.629733 AN CE 2.454622 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0331.JPG 0.294341 0.170816 0.011827 0.030178 0.016394 0.153498 0.065109 0.257837
AN 0.674816 HP DS -1.141183 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0847.JPG 0.008455 0.005495 0.398895 0.303045 0.013130 0.026644 0.015223 0.229113
SR 0.875423 SA NE 1.877167 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SR/DSC_0282.JPG 0.198893 0.027071 0.105300 0.008403 0.245484 0.386909 0.019528 0.008413
CE 0.999231 CE CE 6.773940 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0875.JPG 0.000001 0.999231 0.000002 0.000025 0.000662 0.000065 0.000004 0.000010
DS 0.861481 DS DS 5.670414 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2DS/DSC_0211.JPG 0.168847 0.143939 0.623079 0.005076 0.000116 0.007370 0.045625 0.005949
NE 0.936725 NE NE 3.516982 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2NE/DSC_0337.JPG 0.000459 0.000289 0.007733 0.000059 0.605224 0.211888 0.172818 0.001530
SA 0.973788 CE AN 1.081145 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0599_01.JPG 0.185822 0.436792 0.043009 0.000189 0.000248 0.028341 0.303785 0.001814
AN 0.640441 DS CE 2.408942 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2AN/DSC_0671.JPG 0.171781 0.174430 0.548976 0.077367 0.000614 0.002046 0.018599 0.006188
AN 0.711240 AN DS 1.424599 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0494.JPG 0.465454 0.000422 0.357071 0.032872 0.000238 0.000723 0.129851 0.013369
SA 0.969281 AN SC 0.455654 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SA/DSC_0925.JPG 0.548006 0.007274 0.045416 0.001966 0.008289 0.277962 0.094176 0.016911
SA 0.860160 DS DS 1.682198 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0241.JPG 0.100339 0.104311 0.362129 0.032109 0.014879 0.240149 0.002732 0.143352
AN 0.691009 AN DS 1.087062 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0603.JPG 0.420418 0.063128 0.312279 0.163263 0.001112 0.011870 0.020709 0.007221
SR 0.926749 HP AN 2.008109 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0090_01.JPG 0.195622 0.001182 0.100132 0.668154 0.000431 0.000068 0.031637 0.002774
DS 0.764998 HP HP 3.893829 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0547_01.JPG 0.063549 0.123829 0.246534 0.491076 0.005455 0.058999 0.000678 0.009879
SA 0.720984 CE SA 1.497125 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0887.JPG 0.042130 0.433384 0.002846 0.000546 0.006523 0.473535 0.039558 0.001479
NE 0.530354 AN DS 1.010253 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3NE/DSC_0022_01.JPG 0.230648 0.117408 0.202874 0.070581 0.144745 0.188985 0.000704 0.044055
NE 0.852797 NE NE 5.202835 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0216_01.JPG 0.004292 0.001986 0.111726 0.004612 0.669086 0.098045 0.108497 0.001756
SC 0.722856 DS DS 5.658680 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SC/DSC_0407.JPG 0.274211 0.002027 0.539607 0.006494 0.002006 0.005532 0.144445 0.025679
HP 0.862339 SR AN 3.444770 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1HP/DSC_0967.JPG 0.004090 0.025936 0.022959 0.073664 0.000120 0.001588 0.009304 0.862339
SA 0.920385 AN AN 3.121056 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0981.JPG 0.538253 0.002164 0.026550 0.006125 0.229549 0.185877 0.007865 0.003616
HP 0.997527 HP HP 6.696462 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2HP/DSC_0122.JPG 0.000066 0.000006 0.000023 0.997527 0.000379 0.000008 0.000000 0.001992
SC 0.720414 DS SC 1.801516 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SC/DSC_0104.JPG 0.053543 0.076230 0.418873 0.003644 0.000146 0.132395 0.311436 0.003735
NE 0.836070 NE NE 5.568865 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0208_01.JPG 0.059588 0.000822 0.173276 0.001527 0.601437 0.148538 0.004919 0.009892
SR 0.797082 SR SR 3.308469 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SR/DSC_0965.JPG 0.007184 0.000318 0.181303 0.240849 0.001892 0.008882 0.143188 0.416385
DS 0.668982 DS DS 4.597507 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0369.JPG 0.207321 0.095993 0.416217 0.057644 0.005376 0.036292 0.117472 0.063685
SA 0.768520 AN SR 2.215254 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SA/DSC_0926_01.JPG 0.565425 0.001025 0.044390 0.039148 0.007638 0.006991 0.146855 0.188528
SC 0.717149 AN AN 2.385643 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0167.JPG 0.235714 0.024189 0.117300 0.215721 0.040527 0.014786 0.112618 0.239144
HP 0.903010 AN DS 0.301324 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3HP/DSC_0053_01.JPG 0.532292 0.017857 0.187832 0.040387 0.085864 0.007055 0.007026 0.121688
SR 0.692975 DS SR 2.042913 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SR/DSC_0258_01.JPG 0.234337 0.000625 0.447118 0.066153 0.000319 0.001205 0.070267 0.179975
HP 0.642580 HP HP 3.054215 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2HP/DSC_0378.JPG 0.216937 0.000289 0.005802 0.305553 0.174364 0.000437 0.121132 0.175484
NE 0.809592 NE SA 3.007611 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0173.JPG 0.011385 0.004612 0.188085 0.030004 0.351531 0.383442 0.002278 0.028663
SA 0.506873 CE SA 1.946056 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SA/DSC_0913.JPG 0.259598 0.149720 0.139996 0.015655 0.102495 0.289809 0.033059 0.009668
CE 0.979430 CE CE 6.420402 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0888.JPG 0.000148 0.979430 0.000278 0.000039 0.000008 0.016909 0.003078 0.000111
HP 0.902946 HP AN 1.705503 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0811.JPG 0.150910 0.000112 0.037679 0.785583 0.004271 0.001148 0.007342 0.012955
AN 0.742587 AN AN 2.952343 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0356.JPG 0.266686 0.144482 0.130711 0.209674 0.000310 0.003838 0.203070 0.041229
CE 0.846640 DS CE -1.976601 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0369.JPG 0.217366 0.141891 0.599539 0.017000 0.000665 0.008007 0.011559 0.003974
NE 0.852734 NE NE 4.483644 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2NE/DSC_0226.JPG 0.024908 0.022561 0.003075 0.006726 0.610626 0.316913 0.010825 0.004367
SR 0.760702 SC AN 0.104458 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SR/DSC_0945.JPG 0.339986 0.036909 0.009760 0.006998 0.000537 0.001032 0.453317 0.151460
HP 0.941868 AN AN 3.443746 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5HP/DSC_0490.JPG 0.408079 0.133131 0.013258 0.283136 0.000482 0.001638 0.013740 0.146537
SC 0.829571 NE SA 2.119950 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SC/DSC_0916.JPG 0.119825 0.000555 0.002481 0.002692 0.405107 0.284239 0.108687 0.076415
CE 0.971694 CE AN -0.935991 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0561_01.JPG 0.157064 0.348359 0.283918 0.073200 0.000348 0.111907 0.020617 0.004587
CE 0.872849 DS AN 0.840890 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1CE/DSC_0508.JPG 0.147529 0.135884 0.287146 0.318274 0.003604 0.005550 0.053724 0.048290
SR 0.646213 AN SR 0.917191 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0792_01.JPG 0.293620 0.004473 0.132683 0.315044 0.000312 0.000555 0.051315 0.201998
AN 0.794627 SC SC 4.995230 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3AN/DSC_0521.JPG 0.080649 0.000281 0.179299 0.000662 0.003375 0.019331 0.400749 0.315654
NE 0.813456 HP HP 4.295345 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0357.JPG 0.058074 0.037418 0.084752 0.618278 0.175992 0.020337 0.001565 0.003584
DS 0.604346 SA SA 4.751667 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0334.JPG 0.139468 0.085515 0.162131 0.161902 0.021821 0.404045 0.016303 0.008815
AN 0.950156 AN DS 2.253728 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3AN/DSC_0327_01.JPG 0.745550 0.008719 0.120051 0.096567 0.022957 0.005018 0.000488 0.000649
AN 0.904974 DS NE 1.219116 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0842.JPG 0.081194 0.002516 0.584803 0.058689 0.145111 0.003360 0.102077 0.022251
HP 0.790390 AN SC 1.256117 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0822.JPG 0.533265 0.018043 0.098829 0.023631 0.001055 0.164754 0.152608 0.007816
SR 0.990950 NE AN 0.811349 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0779.JPG 0.112301 0.000531 0.000055 0.030900 0.711884 0.003844 0.000522 0.139963
HP 0.999463 HP HP 6.769041 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0610_01.JPG 0.000383 0.000002 0.000060 0.999463 0.000003 0.000002 0.000006 0.000080
SC 0.784297 AN SC 1.939849 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0926.JPG 0.592352 0.002955 0.074047 0.001237 0.000266 0.000105 0.327328 0.001709
DS 0.748152 HP HP 3.114771 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0041_01.JPG 0.095992 0.001654 0.359704 0.352126 0.003321 0.000831 0.044196 0.142177
AN 0.791462 HP DS 1.772862 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0167_01.JPG 0.067757 0.010810 0.244004 0.590379 0.003940 0.056754 0.001656 0.024699
SA 0.723737 SA SA 4.563349 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SA/DSC_0942.JPG 0.053306 0.001540 0.001803 0.000229 0.286119 0.472324 0.180375 0.004305
SR 0.914185 AN DS 0.657437 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SR/DSC_0766.JPG 0.704436 0.000052 0.264322 0.001535 0.000793 0.008148 0.019990 0.000723
SR 0.808473 SR SR 4.460173 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SR/DSC_0536_01.JPG 0.287901 0.001438 0.002162 0.196422 0.002734 0.000747 0.137123 0.371472
SA 0.684807 SA CE 0.526895 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0900.JPG 0.054508 0.173476 0.156159 0.009001 0.003095 0.504552 0.097195 0.002015
CE 0.934738 CE CE 7.023407 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2CE/DSC_0523.JPG 0.000055 0.934738 0.001045 0.000020 0.000002 0.062685 0.001301 0.000153
HP 0.913043 DS DS 3.400920 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4HP/DSC_0266_01.JPG 0.197793 0.000317 0.414879 0.151984 0.000126 0.031728 0.172726 0.030446
NE 0.524690 DS SR 1.679216 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0185.JPG 0.004550 0.017302 0.252784 0.118483 0.236238 0.183321 0.009646 0.177676
AN 0.600779 AN NE -0.334491 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2AN/DSC_0801.JPG 0.201862 0.015914 0.269240 0.256839 0.109487 0.050101 0.034894 0.061664
HP 0.742186 DS CE 1.301901 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1HP/DSC_0316.JPG 0.097693 0.143324 0.457283 0.039710 0.000228 0.003086 0.212161 0.046515
HP 0.878074 AN CE -1.720568 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1HP/DSC_0717.JPG 0.286654 0.102725 0.042708 0.191835 0.015244 0.011134 0.178178 0.171523
CE 0.867758 AN HP 1.778519 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0421_01.JPG 0.456277 0.051414 0.209053 0.212436 0.003848 0.014291 0.035884 0.016796
SC 0.796017 AN AN 4.571477 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0320.JPG 0.547288 0.016686 0.123803 0.001353 0.000159 0.000376 0.308570 0.001765
SA 0.772502 HP DS -0.577029 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0084_01.JPG 0.247998 0.002536 0.206095 0.441739 0.003569 0.003468 0.080513 0.014082
SA 0.789014 NE SA 3.252242 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SA/DSC_0944.JPG 0.105492 0.001007 0.009773 0.001138 0.355919 0.445661 0.071468 0.009542
